episode,timestep,reward
289,145000,378.5755
291,146000,381.3575
293,147000,384.279
295,148000,386.6965
297,149000,389.016
299,150000,391.291
301,151000,393.7805
303,152000,396.2055
305,153000,398.6975
307,154000,401.1945
309,155000,403.7495
311,156000,406.326
313,157000,408.604
315,158000,411.0685
317,159000,413.5995
319,160000,416.217
321,161000,419.2185
323,162000,421.987
325,163000,424.645
327,164000,427.234
329,165000,429.841
331,166000,432.3175
333,167000,434.916
335,168000,437.6665
337,169000,440.2855
339,170000,442.806
341,171000,445.2855
343,172000,447.52
345,173000,450.095
347,174000,452.5505
349,175000,455.3405
351,176000,458.305
353,177000,460.6895
355,178000,463.044
357,179000,465.6125
359,180000,468.1175
361,181000,470.514
363,182000,472.8385
365,183000,475.2215
367,184000,477.52
369,185000,479.789
371,186000,482.3595
373,187000,484.7795
375,188000,487.7145
377,189000,490.4355
379,190000,493.3345
381,191000,496.1665
383,192000,499.189
385,193000,501.8105
387,194000,504.7405
389,195000,507.341
391,196000,510.073
393,197000,512.784
395,198000,515.498
397,199000,518.156
399,200000,520.894
401,201000,523.523
403,202000,526.009
405,203000,528.437
407,204000,530.8875
409,205000,533.1435
411,206000,535.59
413,207000,538.513
415,208000,541.1175
417,209000,543.6015
419,210000,546.6035
421,211000,549.1195
423,212000,551.5245
425,213000,553.788
427,214000,556.024
429,215000,558.4705
431,216000,560.8305
433,217000,563.5205
435,218000,566.2215
437,219000,569.127
439,220000,571.549
441,221000,573.7975
443,222000,576.1315
445,223000,578.7735
447,224000,581.401
449,225000,583.9185
451,226000,586.4005
453,227000,588.8425
455,228000,591.3825
457,229000,594.066
459,230000,596.4365
461,231000,598.7275
463,232000,601.1065
465,233000,603.5015
467,234000,606.105
469,235000,608.7605
471,236000,611.345
473,237000,613.733
475,238000,616.0605
477,239000,618.4635
479,240000,621.0065
481,241000,623.8665
483,242000,626.477
485,243000,628.943
487,244000,631.346
489,245000,634.1255
491,246000,636.6095
493,247000,639.284
495,248000,641.7595
497,249000,644.6745
499,250000,647.209
501,251000,649.5645
503,252000,651.9875
505,253000,655.009
507,254000,657.583
509,255000,660.063
511,256000,662.851
513,257000,665.356
515,258000,667.781
517,259000,670.039
519,260000,672.5475
521,261000,675.029
523,262000,677.467
525,263000,679.847
527,264000,682.4435
529,265000,685.7785
531,266000,688.1585
533,267000,690.258
535,268000,692.959
537,269000,695.4355
539,270000,698.292
541,271000,700.8995
543,272000,703.4665
545,273000,706.0605
547,274000,708.562
549,275000,710.7595
551,276000,713.2065
553,277000,716.02
555,278000,718.5855
557,279000,721.3485
559,280000,723.7835
561,281000,726.2725
563,282000,728.755
565,283000,731.344
567,284000,733.677
569,285000,736.1065
571,286000,738.8385
573,287000,742.4215
575,288000,745.35
577,289000,747.955
579,290000,750.7195
581,291000,753.176
583,292000,755.5255
585,293000,758.0945
587,294000,760.4835
589,295000,762.9825
591,296000,765.629
593,297000,768.019
595,298000,770.448
597,299000,773.1955
599,300000,776.1395
601,301000,779.0655
603,302000,781.674
605,303000,784.0285
607,304000,786.688
609,305000,789.282
611,306000,792.1095
613,307000,794.759
615,308000,797.6675
617,309000,800.5595
619,310000,803.011
621,311000,805.599
623,312000,808.393
625,313000,811.0215
627,314000,813.495
629,315000,815.707
631,316000,818.1735
633,317000,820.7885
635,318000,823.419
637,319000,826.048
639,320000,828.5705
641,321000,831.135
643,322000,833.6995
645,323000,836.2025
647,324000,838.9155
649,325000,841.2515
651,326000,843.864
653,327000,846.9435
655,328000,849.88
657,329000,852.632
659,330000,855.447
661,331000,858.0535
663,332000,860.6
665,333000,863.133
667,334000,865.4815
669,335000,868.071
671,336000,871.1305
673,337000,873.9095
675,338000,876.198
677,339000,878.5955
679,340000,881.307
681,341000,884.22
683,342000,887.0645
685,343000,889.671
687,344000,892.4735
689,345000,895.197
691,346000,897.9425
693,347000,900.4735
695,348000,902.9405
697,349000,905.3265
699,350000,907.8125
701,351000,910.5275
703,352000,913.3205
705,353000,915.839
707,354000,918.78
709,355000,921.598
711,356000,924.19
713,357000,926.884
715,358000,929.165
717,359000,931.494
719,360000,933.759
721,361000,936.024
723,362000,938.5955
725,363000,941.7375
727,364000,944.185
729,365000,946.8705
731,366000,949.7395
733,367000,952.971
735,368000,955.6835
737,369000,958.407
739,370000,961.0735
741,371000,964.0235
743,372000,966.569
745,373000,969.0125
747,374000,971.5695
749,375000,974.1095
751,376000,976.433
753,377000,979.102
755,378000,981.931
757,379000,984.812
759,380000,987.2715
761,381000,989.6845
763,382000,992.468
765,383000,995.369
767,384000,997.977
769,385000,1000.2345
771,386000,1002.5185
773,387000,1004.85
775,388000,1007.285
777,389000,1009.53
779,390000,1011.906
781,391000,1014.1395
783,392000,1016.4025
785,393000,1019.008
787,394000,1021.339
789,395000,1023.6085
791,396000,1026.0385
793,397000,1028.3215
795,398000,1030.669
797,399000,1033.4575
799,400000,1035.94
801,401000,1038.8265
803,402000,1041.3645
805,403000,1043.9325
807,404000,1046.2135
809,405000,1048.5195
811,406000,1050.9395
813,407000,1053.2115
815,408000,1055.469
817,409000,1057.7375
819,410000,1060.2825
821,411000,1062.9185
823,412000,1065.372
825,413000,1067.671
827,414000,1070.387
829,415000,1073.4795
831,416000,1076.5235
833,417000,1079.27
835,418000,1081.575
837,419000,1084.148
839,420000,1086.9975
841,421000,1089.728
843,422000,1092.291
845,423000,1095.103
847,424000,1098.111
849,425000,1100.922
851,426000,1103.718
853,427000,1106.216
855,428000,1108.57
857,429000,1111.405
859,430000,1114.3055
861,431000,1116.834
863,432000,1119.522
865,433000,1122.2265
867,434000,1124.8775
869,435000,1127.4875
871,436000,1130.055
873,437000,1132.5055
875,438000,1134.967
877,439000,1137.4045
879,440000,1139.991
881,441000,1142.368
883,442000,1144.6905
885,443000,1147.102
887,444000,1149.7675
889,445000,1152.5245
891,446000,1155.026
893,447000,1157.6765
895,448000,1160.006
897,449000,1162.752
899,450000,1165.489
901,451000,1168.2135
903,452000,1170.6885
905,453000,1173.5325
907,454000,1176.6875
909,455000,1179.533
911,456000,1182.3235
913,457000,1184.719
915,458000,1187.0605
917,459000,1189.6865
919,460000,1192.3045
921,461000,1194.9745
923,462000,1197.288
925,463000,1199.6935
927,464000,1202.1225
929,465000,1204.9285
931,466000,1207.24
933,467000,1209.9395
935,468000,1212.63
937,469000,1215.1665
939,470000,1218.053
941,471000,1220.8485
943,472000,1223.8625
945,473000,1226.8545
947,474000,1229.777
949,475000,1232.3735
951,476000,1235.0385
953,477000,1237.534
955,478000,1240.0485
957,479000,1242.9375
959,480000,1245.4935
