episode,timestep,reward
3022,163000,344.7487
3028,164000,489.8369
3042,165000,171.5624
3058,166000,172.8782
3072,167000,217.9583
3087,168000,179.4645
3097,169000,274.0166
3119,170000,127.6203
3141,171000,87.1382
3150,172000,297.2907
3157,173000,261.6195
3171,174000,224.9347
3181,175000,266.2034
3195,176000,198.6291
3212,177000,139.4094
3227,178000,211.6268
3242,179000,203.0074
3257,180000,162.4235
3274,181000,174.0335
3296,182000,119.4724
3312,183000,153.375
3331,184000,165.5926
3340,185000,220.6246
3356,186000,174.3353
3370,187000,165.3961
3389,188000,135.9325
3409,189000,125.4265
3431,190000,114.1791
3449,191000,153.5741
3463,192000,185.7823
3473,193000,256.5757
3496,194000,107.9054
3504,195000,330.9698
3516,196000,239.5866
3526,197000,250.8961
3549,198000,150.0135
3561,199000,212.4849
3572,200000,289.1967
3581,201000,285.2001
3599,202000,158.8378
3607,203000,386.5146
3617,204000,232.8974
3625,205000,314.0432
3633,206000,338.9319
3654,207000,138.8633
3673,208000,134.845
3695,209000,118.1626
3704,210000,204.8255
3720,211000,184.619
3738,212000,131.0186
3743,213000,634.9874
3751,214000,376.0646
3765,215000,176.4288
3781,216000,137.1624
3787,217000,368.6577
3799,218000,269.7445
3809,219000,209.5817
3825,220000,168.3155
3836,221000,242.9051
3849,222000,240.7436
3861,223000,219.5511
3883,224000,116.2671
3899,225000,179.2986
3913,226000,165.5331
3927,227000,181.3552
3937,228000,293.0912
3947,229000,297.5489
3969,230000,132.9923
3982,231000,190.3853
3994,232000,223.8549
4007,233000,252.4915
4018,234000,170.4041
4033,235000,192.1092
4047,236000,174.384
4057,237000,300.449
4073,238000,193.4972
4094,239000,124.3033
4108,240000,220.5304
4116,241000,236.2269
4130,242000,202.4368
4150,243000,126.9918
4161,244000,271.9145
4171,245000,249.7649
4179,246000,311.4978
4190,247000,254.0579
4208,248000,148.2366
4217,249000,240.1146
4232,250000,199.5171
4249,251000,165.4639
4261,252000,222.1048
4279,253000,112.3933
4296,254000,179.4689
4307,255000,297.181
4320,256000,220.9927
4331,257000,183.7471
4345,258000,213.3868
4361,259000,142.562
4373,260000,194.554
4385,261000,250.5711
4402,262000,134.0543
4418,263000,215.9076
4434,264000,171.0564
4445,265000,206.5284
4459,266000,203.7685
4471,267000,184.3681
4478,268000,410.4198
4486,269000,140.2656
4503,270000,211.3495
4510,271000,391.1798
4525,272000,184.2442
4540,273000,160.3932
4550,274000,277.2957
4571,275000,136.5013
4582,276000,204.1667
4594,277000,188.8907
4612,278000,130.6544
4625,279000,227.107
4634,280000,288.6077
4646,281000,304.96
4657,282000,166.1485
4670,283000,267.8701
4680,284000,231.8134
4694,285000,182.0465
4707,286000,259.421
4717,287000,284.4755
4726,288000,299.3288
4735,289000,310.995
4742,290000,460.887
4757,291000,173.5257
4770,292000,261.5943
4784,293000,205.5459
4789,294000,485.2615
4798,295000,282.3733
4811,296000,195.8121
4827,297000,198.0707
4836,298000,257.6433
4851,299000,188.5256
4865,300000,202.5692
4885,301000,120.4078
4894,302000,337.936
4905,303000,221.949
4916,304000,157.7764
4927,305000,273.0641
4939,306000,232.134
4947,307000,355.8695
4956,308000,348.9434
4963,309000,297.2402
4982,310000,208.3893
4987,311000,414.942
4992,312000,737.2062
5006,313000,187.0772
5019,314000,242.455
5033,315000,170.1774
5042,316000,342.8938
5062,317000,149.1397
5082,318000,122.6665
5091,319000,218.4116
5106,320000,205.1088
5116,321000,266.2382
5127,322000,237.9878
5134,323000,258.7628
5138,324000,1023.6361
5152,325000,131.3058
5173,326000,166.9
5184,327000,228.6916
5199,328000,186.1974
5210,329000,247.7793
5228,330000,157.3638
5239,331000,181.9856
5247,332000,326.0267
5262,333000,222.7338
5270,334000,418.6545
5277,335000,441.2408
5282,336000,399.7847
5288,337000,494.2557
5298,338000,238.7471
5310,339000,195.0864
5324,340000,205.582
5328,341000,546.7196
5334,342000,454.8403
5350,343000,123.7536
5359,344000,471.498
5374,345000,188.9409
5388,346000,210.7193
5394,347000,382.4653
5400,348000,506.1051
5407,349000,527.1514
5418,350000,199.8211
5423,351000,667.6586
5434,352000,204.8774
5443,353000,440.3783
5454,354000,230.6908
5460,355000,458.1151
5483,356000,142.6493
5490,357000,394.3325
5500,358000,169.7658
5511,359000,327.0899
5528,360000,192.1944
5538,361000,258.8307
5557,362000,128.7758
5564,363000,458.0611
5576,364000,235.5986
5588,365000,245.7843
5598,366000,259.8882
5607,367000,325.4717
5617,368000,245.2411
5626,369000,340.5407
5636,370000,276.7071
5645,371000,323.2767
5653,372000,420.7136
5668,373000,215.9416
5678,374000,197.8951
5685,375000,457.5456
5689,376000,508.0944
5710,377000,112.2266
5719,378000,294.7117
5733,379000,191.534
5744,380000,304.4719
5751,381000,331.7619
5763,382000,240.3539
5774,383000,287.3416
5789,384000,144.0627
5803,385000,229.2074
5817,386000,169.0073
5829,387000,258.0046
5840,388000,222.9099
5855,389000,202.6406
5869,390000,210.4988
5884,391000,125.3265
5898,392000,213.7356
5910,393000,215.5749
5921,394000,273.9478
5938,395000,142.6864
5948,396000,239.9301
5956,397000,327.033
5969,398000,219.4958
5976,399000,215.8521
5986,400000,381.2187
5997,401000,294.7035
6004,402000,461.0626
6011,403000,259.6538
6018,404000,237.0004
6025,405000,589.8927
6031,406000,285.9792
6042,407000,280.0404
6055,408000,311.0457
6066,409000,140.5049
6078,410000,280.423
6087,411000,245.5783
6102,412000,185.0833
6116,413000,191.76
