episode,timestep,reward
1419,97000,2017.026
1421,98000,2258.0731
1428,99000,270.1131
1437,100000,628.0137
1440,101000,1285.1293
1442,102000,2359.7614
1448,103000,435.0858
1457,104000,557.4978
1463,105000,821.9945
1467,106000,517.8346
1476,107000,669.1302
1479,108000,707.1594
1488,109000,496.6812
1495,110000,745.9143
1500,111000,961.3345
1502,112000,1251.4479
1506,113000,1187.3542
1513,114000,627.7988
1515,115000,2227.1771
1520,116000,817.7116
1523,117000,1408.783
1530,118000,730.9731
1537,119000,451.7633
1543,120000,713.1267
1546,121000,1516.3139
1551,122000,984.8728
1555,123000,1151.8765
1563,124000,680.5386
1567,125000,538.2432
1577,126000,539.3788
1583,127000,851.3123
1588,128000,876.9928
1593,129000,953.6301
1598,130000,541.2904
1602,131000,1260.6765
1604,132000,2338.9597
1611,133000,705.0463
1619,134000,623.293
1621,135000,2185.8095
1628,136000,498.008
1634,137000,639.3675
1643,138000,569.6778
1646,139000,1423.088
1650,140000,1122.9903
1655,141000,494.9382
1663,142000,580.4406
1672,143000,533.3707
1674,144000,2401.9841
1678,145000,1083.6615
1682,146000,686.4619
1684,147000,2174.365
1693,148000,508.7972
1700,149000,719.7208
1710,150000,374.1468
1716,151000,879.7251
1718,152000,2287.0199
1723,153000,849.0259
1729,154000,527.1387
1739,155000,541.9894
1742,156000,1656.0999
1750,157000,521.8185
1755,158000,544.1641
1759,159000,1042.5708
1766,160000,762.3725
1768,161000,2384.3745
1770,162000,2307.6184
1772,163000,2178.9087
1779,164000,679.9246
1787,165000,428.241
1791,166000,1164.661
1800,167000,604.02
1802,168000,2354.0491
1804,169000,1174.8179
1809,170000,764.3591
1811,171000,2387.4626
1821,172000,568.7742
1825,173000,1219.4323
1827,174000,974.3524
1834,175000,763.7498
1836,176000,2304.4025
1840,177000,1128.5798
1844,178000,1238.3583
1848,179000,1160.1643
1854,180000,753.4945
1857,181000,1487.265
1861,182000,757.9643
1865,183000,1080.604
1875,184000,542.8591
1881,185000,833.582
1889,186000,425.1271
1897,187000,731.9778
1900,188000,1558.6414
1904,189000,714.3418
1911,190000,741.0953
1919,191000,667.0539
1921,192000,2382.7581
1924,193000,919.2452
1927,194000,1585.0035
1931,195000,1170.817
1943,196000,483.547
1945,197000,1040.3893
1947,198000,2178.886
1949,199000,2299.718
1951,200000,2384.9846
1955,201000,1230.9334
1957,202000,2268.6878
1961,203000,1162.0241
1964,204000,1628.1427
1970,205000,777.8442
1975,206000,873.4013
1978,207000,1578.2599
1983,208000,915.9744
1987,209000,1200.4991
1989,210000,1252.8234
2005,211000,393.7802
2009,212000,1147.8265
2014,213000,530.6506
2020,214000,880.3231
2026,215000,846.8851
2030,216000,1252.0466
2035,217000,709.1851
2046,218000,486.0404
2049,219000,1421.7171
2051,220000,1546.7193
2059,221000,525.9543
2063,222000,1095.4237
2073,223000,338.0174
2079,224000,757.7724
2083,225000,1112.2576
2086,226000,1538.9918
2092,227000,806.8707
2098,228000,764.5646
2102,229000,707.5489
2107,230000,1028.6022
2109,231000,1784.0911
2114,232000,1044.6191
2119,233000,1019.027
2121,234000,2222.0471
2125,235000,1124.7131
2128,236000,1552.4094
2133,237000,606.9586
2143,238000,543.4157
2147,239000,663.7371
2164,240000,257.2159
2171,241000,787.7037
2178,242000,564.5167
2191,243000,310.2296
2196,244000,961.3684
2198,245000,1867.7846
2205,246000,459.7251
2210,247000,924.0918
2219,248000,633.5057
2221,249000,2247.8911
2224,250000,891.383
2226,251000,2402.4234
2231,252000,965.0003
2235,253000,942.5194
2237,254000,2323.9853
2244,255000,772.0994
2247,256000,1429.8135
2249,257000,2384.0882
2257,258000,450.6429
2265,259000,614.4781
2267,260000,2358.0793
2275,261000,386.8295
2277,262000,2365.2891
2287,263000,468.2259
2293,264000,851.4383
2296,265000,1020.3758
2306,266000,556.886
2310,267000,808.8644
2315,268000,1014.9184
2320,269000,994.2811
2328,270000,281.3111
2334,271000,751.231
2344,272000,325.1911
2347,273000,1288.6356
2355,274000,674.8642
2364,275000,241.9668
2368,276000,1064.423
2374,277000,746.9744
2378,278000,810.6124
2389,279000,474.9893
2395,280000,339.4165
2399,281000,1184.7057
2402,282000,1504.2977
2405,283000,1467.6104
2409,284000,1283.31
2414,285000,1005.654
2418,286000,1124.2568
2420,287000,1918.5913
2425,288000,868.8707
2431,289000,502.3647
2442,290000,496.0234
2445,291000,1595.6495
2456,292000,317.2747
2464,293000,586.3694
2470,294000,449.8796
2479,295000,594.1789
2484,296000,912.238
2492,297000,384.4565
2503,298000,532.895
2512,299000,367.5772
2516,300000,1019.7769
2522,301000,839.1382
2527,302000,921.0204
2536,303000,342.7099
2538,304000,2318.4297
2542,305000,1239.5741
2546,306000,1228.1307
2552,307000,531.721
2555,308000,1563.8156
2558,309000,1541.2118
2562,310000,694.3438
2572,311000,552.0115
2581,312000,281.8568
2595,313000,460.2625
2602,314000,482.2332
2606,315000,1181.3058
2611,316000,1064.4621
2615,317000,1111.0735
2617,318000,2396.3337
2631,319000,263.788
